2025-04-15 17:40:27 status unpacked libfdisk1:arm64 2.40.2-14ubuntu1
2025-04-15 17:40:27 status half-configured libfdisk1:arm64 2.40.2-14ubuntu1
2025-04-15 17:40:27 status installed libfdisk1:arm64 2.40.2-14ubuntu1
2025-04-15 17:40:27 configure libpinyin-data:arm64 2.8.1-1build3 <none>
2025-04-15 17:40:27 status unpacked libpinyin-data:arm64 2.8.1-1build3
2025-04-15 17:40:27 status half-configured libpinyin-data:arm64 2.8.1-1build3
2025-04-15 17:40:27 status installed libpinyin-data:arm64 2.8.1-1build3
2025-04-15 17:40:27 configure libblockdev-nvme3:arm64 3.3.0-2 <none>
2025-04-15 17:40:27 status unpacked libblockdev-nvme3:arm64 3.3.0-2
2025-04-15 17:40:27 status half-configured libblockdev-nvme3:arm64 3.3.0-2
2025-04-15 17:40:27 status installed libblockdev-nvme3:arm64 3.3.0-2
2025-04-15 17:40:27 configure gir1.2-gck-2:arm64 4.4.0.1-2 <none>
2025-04-15 17:40:27 status unpacked gir1.2-gck-2:arm64 4.4.0.1-2
2025-04-15 17:40:27 status half-configured gir1.2-gck-2:arm64 4.4.0.1-2
2025-04-15 17:40:27 status installed gir1.2-gck-2:arm64 4.4.0.1-2
2025-04-15 17:40:27 configure python3-rpds-py:arm64 0.21.0-2ubuntu2 <none>
2025-04-15 17:40:27 status unpacked python3-rpds-py:arm64 0.21.0-2ubuntu2
2025-04-15 17:40:27 status half-configured python3-rpds-py:arm64 0.21.0-2ubuntu2
2025-04-15 17:40:28 status installed python3-rpds-py:arm64 0.21.0-2ubuntu2
2025-04-15 17:40:28 configure libsigc++-3.0-0:arm64 3.6.0-2 <none>
2025-04-15 17:40:28 status unpacked libsigc++-3.0-0:arm64 3.6.0-2
2025-04-15 17:40:28 status half-configured libsigc++-3.0-0:arm64 3.6.0-2
2025-04-15 17:40:28 status installed libsigc++-3.0-0:arm64 3.6.0-2
2025-04-15 17:40:28 configure libgif7:arm64 5.2.2-1ubuntu2 <none>
2025-04-15 17:40:28 status unpacked libgif7:arm64 5.2.2-1ubuntu2
2025-04-15 17:40:28 status half-configured libgif7:arm64 5.2.2-1ubuntu2
2025-04-15 17:40:28 status installed libgif7:arm64 5.2.2-1ubuntu2
2025-04-15 17:40:28 configure nano:arm64 8.3-1 <none>
2025-04-15 17:40:28 status unpacked nano:arm64 8.3-1
2025-04-15 17:40:28 status half-configured nano:arm64 8.3-1
2025-04-15 17:40:28 status installed nano:arm64 8.3-1
2025-04-15 17:40:28 configure libpci3:arm64 1:3.13.0-2 <none>
2025-04-15 17:40:28 status unpacked libpci3:arm64 1:3.13.0-2
2025-04-15 17:40:28 status half-configured libpci3:arm64 1:3.13.0-2
2025-04-15 17:40:28 status installed libpci3:arm64 1:3.13.0-2
2025-04-15 17:40:28 configure yaru-theme-sound:all 25.04.1-0ubuntu1 <none>
2025-04-15 17:40:28 status unpacked yaru-theme-sound:all 25.04.1-0ubuntu1
2025-04-15 17:40:28 status half-configured yaru-theme-sound:all 25.04.1-0ubuntu1
2025-04-15 17:40:28 status installed yaru-theme-sound:all 25.04.1-0ubuntu1
2025-04-15 17:40:28 configure libao4:arm64 1.2.2+20180113-1.2ubuntu1 <none>
2025-04-15 17:40:28 status unpacked libao4:arm64 1.2.2+20180113-1.2ubuntu1
2025-04-15 17:40:28 status half-configured libao4:arm64 1.2.2+20180113-1.2ubuntu1
2025-04-15 17:40:28 status installed libao4:arm64 1.2.2+20180113-1.2ubuntu1
2025-04-15 17:40:28 configure xdg-dbus-proxy:arm64 0.1.6-1 <none>
2025-04-15 17:40:28 status unpacked xdg-dbus-proxy:arm64 0.1.6-1
2025-04-15 17:40:28 status half-configured xdg-dbus-proxy:arm64 0.1.6-1
2025-04-15 17:40:28 status installed xdg-dbus-proxy:arm64 0.1.6-1
2025-04-15 17:40:28 configure libopencc-data:all 1.1.9+ds1-1build1 <none>
2025-04-15 17:40:28 status unpacked libopencc-data:all 1.1.9+ds1-1build1
2025-04-15 17:40:28 status half-configured libopencc-data:all 1.1.9+ds1-1build1
2025-04-15 17:40:28 status installed libopencc-data:all 1.1.9+ds1-1build1
2025-04-15 17:40:28 configure libnuma1:arm64 2.0.18-1build1 <none>
2025-04-15 17:40:28 status unpacked libnuma1:arm64 2.0.18-1build1
2025-04-15 17:40:28 status half-configured libnuma1:arm64 2.0.18-1build1
2025-04-15 17:40:28 status installed libnuma1:arm64 2.0.18-1build1
2025-04-15 17:40:28 configure libblockdev-fs3:arm64 3.3.0-2 <none>
2025-04-15 17:40:28 status unpacked libblockdev-fs3:arm64 3.3.0-2
2025-04-15 17:40:28 status half-configured libblockdev-fs3:arm64 3.3.0-2
2025-04-15 17:40:28 status installed libblockdev-fs3:arm64 3.3.0-2
2025-04-15 17:40:28 configure pcmciautils:arm64 018-18 <none>
2025-04-15 17:40:28 status unpacked pcmciautils:arm64 018-18
2025-04-15 17:40:28 status half-configured pcmciautils:arm64 018-18
2025-04-15 17:40:28 status installed pcmciautils:arm64 018-18
2025-04-15 17:40:28 configure libcupsfilters2-common:all 2.1.1-0ubuntu2 <none>
2025-04-15 17:40:28 status unpacked libcupsfilters2-common:all 2.1.1-0ubuntu2
2025-04-15 17:40:28 status half-configured libcupsfilters2-common:all 2.1.1-0ubuntu2
2025-04-15 17:40:28 status installed libcupsfilters2-common:all 2.1.1-0ubuntu2
2025-04-15 17:40:28 configure libldacbt-abr2:arm64 2.0.2.3+git20200429+ed310a0-5 <none>
2025-04-15 17:40:28 status unpacked libldacbt-abr2:arm64 2.0.2.3+git20200429+ed310a0-5
2025-04-15 17:40:28 status half-configured libldacbt-abr2:arm64 2.0.2.3+git20200429+ed310a0-5
2025-04-15 17:40:28 status installed libldacbt-abr2:arm64 2.0.2.3+git20200429+ed310a0-5
2025-04-15 17:40:28 configure libvpx9:arm64 1.15.0-2 <none>
2025-04-15 17:40:28 status unpacked libvpx9:arm64 1.15.0-2
2025-04-15 17:40:28 status half-configured libvpx9:arm64 1.15.0-2
2025-04-15 17:40:28 status installed libvpx9:arm64 1.15.0-2
2025-04-15 17:40:28 configure libplist-2.0-4:arm64 2.6.0-2build1 <none>
2025-04-15 17:40:28 status unpacked libplist-2.0-4:arm64 2.6.0-2build1
2025-04-15 17:40:28 status half-configured libplist-2.0-4:arm64 2.6.0-2build1
2025-04-15 17:40:28 status installed libplist-2.0-4:arm64 2.6.0-2build1
2025-04-15 17:40:28 configure alsa-topology-conf:all 1.2.5.1-3 <none>
2025-04-15 17:40:28 status unpacked alsa-topology-conf:all 1.2.5.1-3
2025-04-15 17:40:28 status half-configured alsa-topology-conf:all 1.2.5.1-3
2025-04-15 17:40:28 status installed alsa-topology-conf:all 1.2.5.1-3
2025-04-15 17:40:28 configure u-boot-tools:arm64 2025.01-1~0ubuntu2 <none>
2025-04-15 17:40:28 status unpacked u-boot-tools:arm64 2025.01-1~0ubuntu2
2025-04-15 17:40:28 status half-configured u-boot-tools:arm64 2025.01-1~0ubuntu2
2025-04-15 17:40:28 status installed u-boot-tools:arm64 2025.01-1~0ubuntu2
2025-04-15 17:40:28 configure dracut-install:arm64 106-2ubuntu5 <none>
2025-04-15 17:40:28 status unpacked dracut-install:arm64 106-2ubuntu5
2025-04-15 17:40:28 status half-configured dracut-install:arm64 106-2ubuntu5
2025-04-15 17:40:28 status installed dracut-install:arm64 106-2ubuntu5
2025-04-15 17:40:28 configure gnome-keyring-pkcs11:arm64 48.0-1 <none>
2025-04-15 17:40:28 status unpacked gnome-keyring-pkcs11:arm64 48.0-1
2025-04-15 17:40:28 status half-configured gnome-keyring-pkcs11:arm64 48.0-1
2025-04-15 17:40:28 status installed gnome-keyring-pkcs11:arm64 48.0-1
2025-04-15 17:40:28 configure libmtdev1t64:arm64 1.1.7-1 <none>
2025-04-15 17:40:28 status unpacked libmtdev1t64:arm64 1.1.7-1
2025-04-15 17:40:28 status half-configured libmtdev1t64:arm64 1.1.7-1
2025-04-15 17:40:28 status installed libmtdev1t64:arm64 1.1.7-1
2025-04-15 17:40:28 configure perl-modules-5.40:all 5.40.1-2 <none>
2025-04-15 17:40:28 status unpacked perl-modules-5.40:all 5.40.1-2
2025-04-15 17:40:28 status half-configured perl-modules-5.40:all 5.40.1-2
2025-04-15 17:40:28 status installed perl-modules-5.40:all 5.40.1-2
2025-04-15 17:40:28 configure sound-theme-freedesktop:all 0.8-3ubuntu1 <none>
2025-04-15 17:40:28 status unpacked sound-theme-freedesktop:all 0.8-3ubuntu1
2025-04-15 17:40:28 status half-configured sound-theme-freedesktop:all 0.8-3ubuntu1
2025-04-15 17:40:28 status installed sound-theme-freedesktop:all 0.8-3ubuntu1
2025-04-15 17:40:28 configure ubuntu-report:arm64 1.7.3ubuntu3 <none>
2025-04-15 17:40:28 status unpacked ubuntu-report:arm64 1.7.3ubuntu3
2025-04-15 17:40:28 status half-configured ubuntu-report:arm64 1.7.3ubuntu3
2025-04-15 17:40:28 status installed ubuntu-report:arm64 1.7.3ubuntu3
2025-04-15 17:40:28 configure gnome-control-center-faces:all 1:48.0-1ubuntu3 <none>
2025-04-15 17:40:28 status unpacked gnome-control-center-faces:all 1:48.0-1ubuntu3
2025-04-15 17:40:28 status half-configured gnome-control-center-faces:all 1:48.0-1ubuntu3
2025-04-15 17:40:28 status installed gnome-control-center-faces:all 1:48.0-1ubuntu3
2025-04-15 17:40:28 configure libduktape207:arm64 2.7.0+tests-0ubuntu3 <none>
2025-04-15 17:40:28 status unpacked libduktape207:arm64 2.7.0+tests-0ubuntu3
2025-04-15 17:40:28 status half-configured libduktape207:arm64 2.7.0+tests-0ubuntu3
2025-04-15 17:40:28 status installed libduktape207:arm64 2.7.0+tests-0ubuntu3
2025-04-15 17:40:28 configure uuid-runtime:arm64 2.40.2-14ubuntu1 <none>
2025-04-15 17:40:28 status unpacked uuid-runtime:arm64 2.40.2-14ubuntu1
2025-04-15 17:40:28 status half-configured uuid-runtime:arm64 2.40.2-14ubuntu1
2025-04-15 17:40:28 status installed uuid-runtime:arm64 2.40.2-14ubuntu1
2025-04-15 17:40:28 configure libasyncns0:arm64 0.8-6build4 <none>
2025-04-15 17:40:28 status unpacked libasyncns0:arm64 0.8-6build4
2025-04-15 17:40:28 status half-configured libasyncns0:arm64 0.8-6build4
2025-04-15 17:40:28 status installed libasyncns0:arm64 0.8-6build4
2025-04-15 17:40:28 configure libxshmfence1:arm64 1.3-1build5 <none>
2025-04-15 17:40:28 status unpacked libxshmfence1:arm64 1.3-1build5
2025-04-15 17:40:28 status half-configured libxshmfence1:arm64 1.3-1build5
2025-04-15 17:40:28 status installed libxshmfence1:arm64 1.3-1build5
2025-04-15 17:40:28 configure libmm-glib0:arm64 1.23.4-0ubuntu3 <none>
2025-04-15 17:40:28 status unpacked libmm-glib0:arm64 1.23.4-0ubuntu3
2025-04-15 17:40:28 status half-configured libmm-glib0:arm64 1.23.4-0ubuntu3
2025-04-15 17:40:28 status installed libmm-glib0:arm64 1.23.4-0ubuntu3
2025-04-15 17:40:28 configure python3-json-pointer:all 2.4-3 <none>
2025-04-15 17:40:28 status unpacked python3-json-pointer:all 2.4-3
2025-04-15 17:40:28 status half-configured python3-json-pointer:all 2.4-3
2025-04-15 17:40:29 status installed python3-json-pointer:all 2.4-3
2025-04-15 17:40:29 configure at-spi2-common:all 2.56.1-1 <none>
2025-04-15 17:40:29 status unpacked at-spi2-common:all 2.56.1-1
2025-04-15 17:40:29 status half-configured at-spi2-common:all 2.56.1-1
2025-04-15 17:40:29 status installed at-spi2-common:all 2.56.1-1
2025-04-15 17:40:29 configure libtraceevent1:arm64 1:1.8.4-2 <none>
2025-04-15 17:40:29 status unpacked libtraceevent1:arm64 1:1.8.4-2
2025-04-15 17:40:29 status half-configured libtraceevent1:arm64 1:1.8.4-2
2025-04-15 17:40:29 status installed libtraceevent1:arm64 1:1.8.4-2
2025-04-15 17:40:29 configure libbluetooth3:arm64 5.79-2ubuntu1 <none>
2025-04-15 17:40:29 status unpacked libbluetooth3:arm64 5.79-2ubuntu1
2025-04-15 17:40:29 status half-configured libbluetooth3:arm64 5.79-2ubuntu1
2025-04-15 17:40:29 status installed libbluetooth3:arm64 5.79-2ubuntu1
2025-04-15 17:40:29 configure pnp.ids:all 0.393-3 <none>
2025-04-15 17:40:29 status unpacked pnp.ids:all 0.393-3
2025-04-15 17:40:29 status half-configured pnp.ids:all 0.393-3
2025-04-15 17:40:29 status installed pnp.ids:all 0.393-3
2025-04-15 17:40:29 configure libcrypt-dev:arm64 1:4.4.38-1 <none>
2025-04-15 17:40:29 status unpacked libcrypt-dev:arm64 1:4.4.38-1
2025-04-15 17:40:29 status half-configured libcrypt-dev:arm64 1:4.4.38-1
2025-04-15 17:40:29 status installed libcrypt-dev:arm64 1:4.4.38-1
2025-04-15 17:40:29 configure libwavpack1:arm64 5.8.1-1 <none>
2025-04-15 17:40:29 status unpacked libwavpack1:arm64 5.8.1-1
2025-04-15 17:40:29 status half-configured libwavpack1:arm64 5.8.1-1
2025-04-15 17:40:29 status installed libwavpack1:arm64 5.8.1-1
2025-04-15 17:40:29 configure libnfnetlink0:arm64 1.0.2-3 <none>
2025-04-15 17:40:29 status unpacked libnfnetlink0:arm64 1.0.2-3
2025-04-15 17:40:29 status half-configured libnfnetlink0:arm64 1.0.2-3
2025-04-15 17:40:29 status installed libnfnetlink0:arm64 1.0.2-3
2025-04-15 17:40:29 configure libxcb-randr0:arm64 1.17.0-2 <none>
2025-04-15 17:40:29 status unpacked libxcb-randr0:arm64 1.17.0-2
2025-04-15 17:40:29 status half-configured libxcb-randr0:arm64 1.17.0-2
2025-04-15 17:40:29 status installed libxcb-randr0:arm64 1.17.0-2
2025-04-15 17:40:29 configure python3-defer:all 1.0.6-2.1ubuntu1 <none>
2025-04-15 17:40:29 status unpacked python3-defer:all 1.0.6-2.1ubuntu1
2025-04-15 17:40:29 status half-configured python3-defer:all 1.0.6-2.1ubuntu1
2025-04-15 17:40:29 status installed python3-defer:all 1.0.6-2.1ubuntu1
2025-04-15 17:40:29 configure libxcb-xv0:arm64 1.17.0-2 <none>
2025-04-15 17:40:29 status unpacked libxcb-xv0:arm64 1.17.0-2
2025-04-15 17:40:29 status half-configured libxcb-xv0:arm64 1.17.0-2
2025-04-15 17:40:29 status installed libxcb-xv0:arm64 1.17.0-2
2025-04-15 17:40:29 configure libuchardet0:arm64 0.0.8-1build1 <none>
2025-04-15 17:40:29 status unpacked libuchardet0:arm64 0.0.8-1build1
2025-04-15 17:40:29 status half-configured libuchardet0:arm64 0.0.8-1build1
2025-04-15 17:40:29 status installed libuchardet0:arm64 0.0.8-1build1
2025-04-15 17:40:29 configure libeatmydata1:arm64 131-2 <none>
2025-04-15 17:40:29 status unpacked libeatmydata1:arm64 131-2
2025-04-15 17:40:29 status half-configured libeatmydata1:arm64 131-2
2025-04-15 17:40:29 status installed libeatmydata1:arm64 131-2
2025-04-15 17:40:29 configure libtss2-tcti-mssim0t64:arm64 4.1.3-1.2ubuntu1 <none>
2025-04-15 17:40:29 status unpacked libtss2-tcti-mssim0t64:arm64 4.1.3-1.2ubuntu1
2025-04-15 17:40:29 status half-configured libtss2-tcti-mssim0t64:arm64 4.1.3-1.2ubuntu1
2025-04-15 17:40:29 status installed libtss2-tcti-mssim0t64:arm64 4.1.3-1.2ubuntu1
2025-04-15 17:40:29 configure libspeexdsp1:arm64 1.2.1-3 <none>
2025-04-15 17:40:29 status unpacked libspeexdsp1:arm64 1.2.1-3
2025-04-15 17:40:29 status half-configured libspeexdsp1:arm64 1.2.1-3
2025-04-15 17:40:29 status installed libspeexdsp1:arm64 1.2.1-3
2025-04-15 17:40:29 configure libxslt1.1:arm64 1.1.39-0exp1ubuntu4 <none>
2025-04-15 17:40:29 status unpacked libxslt1.1:arm64 1.1.39-0exp1ubuntu4
2025-04-15 17:40:29 status half-configured libxslt1.1:arm64 1.1.39-0exp1ubuntu4
2025-04-15 17:40:29 status installed libxslt1.1:arm64 1.1.39-0exp1ubuntu4
2025-04-15 17:40:29 configure fonts-liberation:all 1:2.1.5-3 <none>
2025-04-15 17:40:29 status unpacked fonts-liberation:all 1:2.1.5-3
2025-04-15 17:40:29 status half-configured fonts-liberation:all 1:2.1.5-3
2025-04-15 17:40:29 status installed fonts-liberation:all 1:2.1.5-3
2025-04-15 17:40:29 configure libnl-3-200:arm64 3.7.0-2 <none>
2025-04-15 17:40:29 status unpacked libnl-3-200:arm64 3.7.0-2
2025-04-15 17:40:29 status half-configured libnl-3-200:arm64 3.7.0-2
2025-04-15 17:40:29 status installed libnl-3-200:arm64 3.7.0-2
2025-04-15 17:40:29 configure gir1.2-gmenu-3.0:arm64 3.36.0-1.1ubuntu3 <none>
2025-04-15 17:40:29 status unpacked gir1.2-gmenu-3.0:arm64 3.36.0-1.1ubuntu3
2025-04-15 17:40:29 status half-configured gir1.2-gmenu-3.0:arm64 3.36.0-1.1ubuntu3
2025-04-15 17:40:29 status installed gir1.2-gmenu-3.0:arm64 3.36.0-1.1ubuntu3
2025-04-15 17:40:29 configure gpgconf:arm64 2.4.4-2ubuntu23 <none>
2025-04-15 17:40:29 status unpacked gpgconf:arm64 2.4.4-2ubuntu23
2025-04-15 17:40:29 status half-configured gpgconf:arm64 2.4.4-2ubuntu23
2025-04-15 17:40:29 status installed gpgconf:arm64 2.4.4-2ubuntu23
2025-04-15 17:40:29 configure libxcvt0:arm64 0.1.3-1 <none>
2025-04-15 17:40:29 status unpacked libxcvt0:arm64 0.1.3-1
2025-04-15 17:40:29 status half-configured libxcvt0:arm64 0.1.3-1
2025-04-15 17:40:29 status installed libxcvt0:arm64 0.1.3-1
2025-04-15 17:40:29 configure gnome-session-common:all 47.0.1-2ubuntu3 <none>
2025-04-15 17:40:29 status unpacked gnome-session-common:all 47.0.1-2ubuntu3
2025-04-15 17:40:29 status half-configured gnome-session-common:all 47.0.1-2ubuntu3
2025-04-15 17:40:29 status installed gnome-session-common:all 47.0.1-2ubuntu3
2025-04-15 17:40:29 configure python3-httplib2:all 0.22.0-1 <none>
2025-04-15 17:40:29 status unpacked python3-httplib2:all 0.22.0-1
2025-04-15 17:40:29 status half-configured python3-httplib2:all 0.22.0-1
2025-04-15 17:40:29 status installed python3-httplib2:all 0.22.0-1
2025-04-15 17:40:29 configure libgtop-2.0-11:arm64 2.41.3-1build4 <none>
2025-04-15 17:40:29 status unpacked libgtop-2.0-11:arm64 2.41.3-1build4
2025-04-15 17:40:29 status half-configured libgtop-2.0-11:arm64 2.41.3-1build4
2025-04-15 17:40:29 status installed libgtop-2.0-11:arm64 2.41.3-1build4
2025-04-15 17:40:29 configure libupower-glib3:arm64 1.90.7-1build1 <none>
2025-04-15 17:40:29 status unpacked libupower-glib3:arm64 1.90.7-1build1
2025-04-15 17:40:29 status half-configured libupower-glib3:arm64 1.90.7-1build1
2025-04-15 17:40:29 status installed libupower-glib3:arm64 1.90.7-1build1
2025-04-15 17:40:29 configure systemd-oomd:arm64 257.4-1ubuntu3 <none>
2025-04-15 17:40:29 status unpacked systemd-oomd:arm64 257.4-1ubuntu3
2025-04-15 17:40:29 status half-configured systemd-oomd:arm64 257.4-1ubuntu3
2025-04-15 17:40:30 status installed systemd-oomd:arm64 257.4-1ubuntu3
2025-04-15 17:40:30 configure libdotconf0:arm64 1.4.1-1 <none>
2025-04-15 17:40:30 status unpacked libdotconf0:arm64 1.4.1-1
2025-04-15 17:40:30 status half-configured libdotconf0:arm64 1.4.1-1
2025-04-15 17:40:30 status installed libdotconf0:arm64 1.4.1-1
2025-04-15 17:40:30 configure ubuntu-wallpapers:all 25.04.2 <none>
2025-04-15 17:40:30 status unpacked ubuntu-wallpapers:all 25.04.2
2025-04-15 17:40:30 status half-configured ubuntu-wallpapers:all 25.04.2
2025-04-15 17:40:30 status installed ubuntu-wallpapers:all 25.04.2
2025-04-15 17:40:30 configure libpkcs11-helper1t64:arm64 1.30.0-1 <none>
2025-04-15 17:40:30 status unpacked libpkcs11-helper1t64:arm64 1.30.0-1
2025-04-15 17:40:30 status half-configured libpkcs11-helper1t64:arm64 1.30.0-1
2025-04-15 17:40:30 status installed libpkcs11-helper1t64:arm64 1.30.0-1
2025-04-15 17:40:30 configure liblua5.4-0:arm64 5.4.7-1 <none>
2025-04-15 17:40:30 status unpacked liblua5.4-0:arm64 5.4.7-1
2025-04-15 17:40:30 status half-configured liblua5.4-0:arm64 5.4.7-1
2025-04-15 17:40:30 status installed liblua5.4-0:arm64 5.4.7-1
2025-04-15 17:40:30 configure libopenjp2-7:arm64 2.5.3-2 <none>
2025-04-15 17:40:30 status unpacked libopenjp2-7:arm64 2.5.3-2
2025-04-15 17:40:30 status half-configured libopenjp2-7:arm64 2.5.3-2
2025-04-15 17:40:30 status installed libopenjp2-7:arm64 2.5.3-2
2025-04-15 17:40:30 configure dc:arm64 1.07.1-4 <none>
2025-04-15 17:40:30 status unpacked dc:arm64 1.07.1-4
2025-04-15 17:40:30 status half-configured dc:arm64 1.07.1-4
2025-04-15 17:40:30 status installed dc:arm64 1.07.1-4
2025-04-15 17:40:30 configure libx11-6:arm64 2:1.8.10-2 <none>
2025-04-15 17:40:30 status unpacked libx11-6:arm64 2:1.8.10-2
2025-04-15 17:40:30 status half-configured libx11-6:arm64 2:1.8.10-2
2025-04-15 17:40:30 status installed libx11-6:arm64 2:1.8.10-2
2025-04-15 17:40:30 configure libthai-data:all 0.1.29-2build1 <none>
2025-04-15 17:40:30 status unpacked libthai-data:all 0.1.29-2build1
2025-04-15 17:40:30 status half-configured libthai-data:all 0.1.29-2build1
2025-04-15 17:40:30 status installed libthai-data:all 0.1.29-2build1
2025-04-15 17:40:30 configure python3-dateutil:all 2.9.0-4 <none>
2025-04-15 17:40:30 status unpacked python3-dateutil:all 2.9.0-4
2025-04-15 17:40:30 status half-configured python3-dateutil:all 2.9.0-4
2025-04-15 17:40:30 status installed python3-dateutil:all 2.9.0-4
2025-04-15 17:40:30 configure libabsl20230802:arm64 20230802.1-4.2 <none>
2025-04-15 17:40:30 status unpacked libabsl20230802:arm64 20230802.1-4.2
2025-04-15 17:40:30 status half-configured libabsl20230802:arm64 20230802.1-4.2
2025-04-15 17:40:30 status installed libabsl20230802:arm64 20230802.1-4.2
2025-04-15 17:40:30 configure libjson-glib-1.0-common:all 1.10.6+ds-2 <none>
2025-04-15 17:40:30 status unpacked libjson-glib-1.0-common:all 1.10.6+ds-2
2025-04-15 17:40:30 status half-configured libjson-glib-1.0-common:all 1.10.6+ds-2
2025-04-15 17:40:30 status installed libjson-glib-1.0-common:all 1.10.6+ds-2
2025-04-15 17:40:30 configure sgml-base:all 1.31 <none>
2025-04-15 17:40:30 status unpacked sgml-base:all 1.31
2025-04-15 17:40:30 status half-configured sgml-base:all 1.31
2025-04-15 17:40:30 status installed sgml-base:all 1.31
2025-04-15 17:40:30 configure libgtk2.0-common:all 2.24.33-6ubuntu1 <none>
2025-04-15 17:40:30 status unpacked libgtk2.0-common:all 2.24.33-6ubuntu1
2025-04-15 17:40:30 status half-configured libgtk2.0-common:all 2.24.33-6ubuntu1
2025-04-15 17:40:30 status installed libgtk2.0-common:all 2.24.33-6ubuntu1
2025-04-15 17:40:30 configure libbytesize1:arm64 2.11-2 <none>
2025-04-15 17:40:30 status unpacked libbytesize1:arm64 2.11-2
2025-04-15 17:40:30 status half-configured libbytesize1:arm64 2.11-2
2025-04-15 17:40:30 status installed libbytesize1:arm64 2.11-2
2025-04-15 17:40:30 configure libtss2-tcti-cmd0t64:arm64 4.1.3-1.2ubuntu1 <none>
2025-04-15 17:40:30 status unpacked libtss2-tcti-cmd0t64:arm64 4.1.3-1.2ubuntu1
2025-04-15 17:40:30 status half-configured libtss2-tcti-cmd0t64:arm64 4.1.3-1.2ubuntu1
2025-04-15 17:40:30 status installed libtss2-tcti-cmd0t64:arm64 4.1.3-1.2ubuntu1
2025-04-15 17:40:30 configure libglu1-mesa:arm64 9.0.2-1.1build1 <none>
2025-04-15 17:40:30 status unpacked libglu1-mesa:arm64 9.0.2-1.1build1
2025-04-15 17:40:30 status half-configured libglu1-mesa:arm64 9.0.2-1.1build1
2025-04-15 17:40:30 status installed libglu1-mesa:arm64 9.0.2-1.1build1
2025-04-15 17:40:30 configure libbrlapi0.8:arm64 6.7-1ubuntu3 <none>
2025-04-15 17:40:30 status unpacked libbrlapi0.8:arm64 6.7-1ubuntu3
2025-04-15 17:40:30 status half-configured libbrlapi0.8:arm64 6.7-1ubuntu3
2025-04-15 17:40:30 status installed libbrlapi0.8:arm64 6.7-1ubuntu3
2025-04-15 17:40:30 configure devio:arm64 1.2-3build1 <none>
2025-04-15 17:40:30 status unpacked devio:arm64 1.2-3build1
2025-04-15 17:40:30 status half-configured devio:arm64 1.2-3build1
2025-04-15 17:40:30 status installed devio:arm64 1.2-3build1
2025-04-15 17:40:30 configure fonts-droid-fallback:all 1:8.1.0r7-1~1.gbp36536b <none>
2025-04-15 17:40:30 status unpacked fonts-droid-fallback:all 1:8.1.0r7-1~1.gbp36536b
2025-04-15 17:40:30 status half-configured fonts-droid-fallback:all 1:8.1.0r7-1~1.gbp36536b
2025-04-15 17:40:30 status installed fonts-droid-fallback:all 1:8.1.0r7-1~1.gbp36536b
2025-04-15 17:40:30 configure libwayland-egl1:arm64 1.23.1-3 <none>
2025-04-15 17:40:30 status unpacked libwayland-egl1:arm64 1.23.1-3
2025-04-15 17:40:30 status half-configured libwayland-egl1:arm64 1.23.1-3
2025-04-15 17:40:30 status installed libwayland-egl1:arm64 1.23.1-3
2025-04-15 17:40:30 configure papers-common:all 48.0-1ubuntu1 <none>
2025-04-15 17:40:30 status unpacked papers-common:all 48.0-1ubuntu1
2025-04-15 17:40:30 status half-configured papers-common:all 48.0-1ubuntu1
2025-04-15 17:40:30 status installed papers-common:all 48.0-1ubuntu1
2025-04-15 17:40:30 configure libusb-1.0-0:arm64 2:1.0.27-2 <none>
2025-04-15 17:40:30 status unpacked libusb-1.0-0:arm64 2:1.0.27-2
2025-04-15 17:40:30 status half-configured libusb-1.0-0:arm64 2:1.0.27-2
2025-04-15 17:40:30 status installed libusb-1.0-0:arm64 2:1.0.27-2
2025-04-15 17:40:30 configure libstemmer0d:arm64 2.2.0-4build1 <none>
2025-04-15 17:40:30 status unpacked libstemmer0d:arm64 2.2.0-4build1
2025-04-15 17:40:30 status half-configured libstemmer0d:arm64 2.2.0-4build1
2025-04-15 17:40:30 status installed libstemmer0d:arm64 2.2.0-4build1
2025-04-15 17:40:30 configure libicu76:arm64 76.1-1ubuntu2 <none>
2025-04-15 17:40:30 status unpacked libicu76:arm64 76.1-1ubuntu2
2025-04-15 17:40:30 status half-configured libicu76:arm64 76.1-1ubuntu2
2025-04-15 17:40:30 status installed libicu76:arm64 76.1-1ubuntu2
2025-04-15 17:40:30 configure aptdaemon-data:all 2.0.2 <none>
2025-04-15 17:40:30 status unpacked aptdaemon-data:all 2.0.2
2025-04-15 17:40:30 status half-configured aptdaemon-data:all 2.0.2
2025-04-15 17:40:30 status installed aptdaemon-data:all 2.0.2
2025-04-15 17:40:30 configure libxkbfile1:arm64 1:1.1.0-1build4 <none>
2025-04-15 17:40:30 status unpacked libxkbfile1:arm64 1:1.1.0-1build4
2025-04-15 17:40:30 status half-configured libxkbfile1:arm64 1:1.1.0-1build4
2025-04-15 17:40:30 status installed libxkbfile1:arm64 1:1.1.0-1build4
2025-04-15 17:40:30 configure libpaper2:arm64 2.2.5-0.3 <none>
2025-04-15 17:40:30 status unpacked libpaper2:arm64 2.2.5-0.3
2025-04-15 17:40:30 status half-configured libpaper2:arm64 2.2.5-0.3
2025-04-15 17:40:31 status installed libpaper2:arm64 2.2.5-0.3
2025-04-15 17:40:31 configure tnftp:arm64 20230507-2build3 <none>
